OBJECTID,DPTOMPIO,CODIGO_VER,NOM_DEP,NOMB_MPIO,NOMBRE_VER,AREA_HA,COD_DPTO
21942,18860,18860015,CAQUETÁ,VALPARAÍSO,EL PROGRESO,2482.022586,18
21943,18860,18860034,CAQUETÁ,VALPARAÍSO,LA SEVILLA ALTA,4575.718693,18
21944,18860,18860016,CAQUETÁ,VALPARAÍSO,EL ROSAL,8926.637387,18
21945,18860,18860031,CAQUETÁ,VALPARAÍSO,LA PRIMAVERA,4490.234363,18
21946,18860,18860024,CAQUETÁ,VALPARAÍSO,LA ESTRELLA,4124.941485,18
21947,18860,18860056,CAQUETÁ,VALPARAÍSO,SABALO BAJO,3871.249194,18
21948,18860,18860059,CAQUETÁ,VALPARAÍSO,SANTA ELENA BAJA,1054.571777,18
21949,18860,18860003,CAQUETÁ,VALPARAÍSO,ARGELIA,742.6006365,18
21950,18860,18860036,CAQUETÁ,VALPARAÍSO,LA UNION,917.4758488,18
21951,18860,18860035,CAQUETÁ,VALPARAÍSO,LA TIGRA,1335.818939,18
21952,18860,18860023,CAQUETÁ,VALPARAÍSO,LA ESPAÑOLA,609.1736042,18
21953,18860,18860047,CAQUETÁ,VALPARAÍSO,MANAURE,2173.725365,18
21954,18860,18860055,CAQUETÁ,VALPARAÍSO,SABALO ALTO,2222.896794,18
21955,18860,18860005,CAQUETÁ,VALPARAÍSO,ARGENTINA BAJA,1061.465086,18
21956,18860,18860048,CAQUETÁ,VALPARAÍSO,MATICURU,3177.872237,18
21957,18860,18860042,CAQUETÁ,VALPARAÍSO,LAS PALMERAS,874.8209854,18
21958,18860,18860037,CAQUETÁ,VALPARAÍSO,LA VICENTA,2584.120069,18
21959,18860,18860044,CAQUETÁ,VALPARAÍSO,LOS CEDROS,474.199064,18
21960,18860,18860040,CAQUETÁ,VALPARAÍSO,LAS NIEVES,882.0743846,18
21961,18860,18860004,CAQUETÁ,VALPARAÍSO,ARGENTINA,988.6431267,18
21962,18860,18860066,CAQUETÁ,VALPARAÍSO,GUADUAL CENTRAL,2436.619148,18
21963,18860,18860062,CAQUETÁ,VALPARAÍSO,SANTIAGO DE LA SELVA,366.3479168,18
21964,18860,18860038,CAQUETÁ,VALPARAÍSO,LAS ACACIAS,960.3178808,18
21965,18860,18860052,CAQUETÁ,VALPARAÍSO,PALESTINA,1423.287293,18
21966,18860,18860011,CAQUETÁ,VALPARAÍSO,EL CEDRAL,1171.849655,18
21967,18860,18860045,CAQUETÁ,VALPARAÍSO,LOS LAURELES,1516.643308,18
21968,18860,18860041,CAQUETÁ,VALPARAÍSO,LAS NIEVES ARRIBA,901.3144131,18
21969,18860,18860006,CAQUETÁ,VALPARAÍSO,BELLO HORIZONTE,3160.23644,18
21970,18860,18860050,CAQUETÁ,VALPARAÍSO,MIRAVALLE BAJO,1126.948085,18
21971,18860,18860000,CAQUETÁ,VALPARAÍSO,ALTO VERGEL,1107.552509,18
21972,18860,18860051,CAQUETÁ,VALPARAÍSO,NUEVA GRANADA,1700.468322,18
21973,18860,18860009,CAQUETÁ,VALPARAÍSO,COSTA RICA,1900.064792,18
21974,18860,18860039,CAQUETÁ,VALPARAÍSO,LAS MERCEDES,1527.471124,18
21975,18860,18860020,CAQUETÁ,VALPARAÍSO,GALILEA,1323.749096,18
21976,18860,18860049,CAQUETÁ,VALPARAÍSO,MIRAVALLE ALTO,1256.101085,18
21977,18860,18860002,CAQUETÁ,VALPARAÍSO,ANDALUCIA,1264.841093,18
21978,18860,18860060,CAQUETÁ,VALPARAÍSO,SANTA FÉ  TROCHA DIEZ,1514.478238,18
21979,18860,18860017,CAQUETÁ,VALPARAÍSO,EL TOPACIO BAJO,730.8528946,18
21980,18860,18860018,CAQUETÁ,VALPARAÍSO,EL VATICANO,1314.033822,18
21981,18860,18860019,CAQUETÁ,VALPARAÍSO,EL VERGEL,1435.723974,18
21982,18860,18860012,CAQUETÁ,VALPARAÍSO,EL ENCANTO,1659.936378,18
21983,18860,18860054,CAQUETÁ,VALPARAÍSO,PRADERA NUEVA,1896.445074,18
21984,18860,18860063,CAQUETÁ,VALPARAÍSO,TOPACIO ALTO,1325.261496,18
21985,18860,18860029,CAQUETÁ,VALPARAÍSO,LA MUÑOZ,1790.878677,18
21986,18860,18860026,CAQUETÁ,VALPARAÍSO,LA LEONA,1729.163625,18
21987,18860,18860014,CAQUETÁ,VALPARAÍSO,EL PORVENIR,929.7632818,18
21988,18860,18860057,CAQUETÁ,VALPARAÍSO,SAN PEDRO,1681.450757,18
21989,18860,18860046,CAQUETÁ,VALPARAÍSO,LUSITANIA,2266.078261,18
21990,18860,18860043,CAQUETÁ,VALPARAÍSO,LOS ANDES,1647.41996,18
21991,18860,18860010,CAQUETÁ,VALPARAÍSO,EL AGUILA,1522.481228,18
21992,18860,18860007,CAQUETÁ,VALPARAÍSO,BUENAVISTA,2708.979259,18
21993,18860,18860058,CAQUETÁ,VALPARAÍSO,SAN PEDRO MEDIO,1243.719884,18
21994,18860,18860061,CAQUETÁ,VALPARAÍSO,SANTA RITA,1130.45148,18
21995,18860,18860025,CAQUETÁ,VALPARAÍSO,LA FLORIDA,2566.173516,18
21996,18860,18860030,CAQUETÁ,VALPARAÍSO,LA PAUJITA,1416.039127,18
21997,18860,18860032,CAQUETÁ,VALPARAÍSO,LA REFORMA,977.8437598,18
21998,18860,18860021,CAQUETÁ,VALPARAÍSO,LA CURVINATA,1384.082441,18
21999,18860,18860027,CAQUETÁ,VALPARAÍSO,LA LIBERIA,2665.347372,18
22000,18860,18860022,CAQUETÁ,VALPARAÍSO,LA ESMERALDA,5658.660713,18
22001,18860,18860053,CAQUETÁ,VALPARAÍSO,PLAYA RICA,1378.752102,18
22002,18860,18860028,CAQUETÁ,VALPARAÍSO,LA MACARENA,1918.607675,18
22003,18860,18860008,CAQUETÁ,VALPARAÍSO,BUENOS AIRES,432.5275697,18
22004,18860,18860013,CAQUETÁ,VALPARAÍSO,EL PALMITO,1511.09846,18
22005,18860,18860068,CAQUETÁ,VALPARAÍSO,SAN ANDRESITO,1987.976809,18
22006,18860,18860064,CAQUETÁ,VALPARAÍSO,LOS ÁNGELES,1376.139,18
22007,18860,18860067,CAQUETÁ,VALPARAÍSO,DELICIAS,2084.481121,18
22008,18860,18860069,CAQUETÁ,VALPARAÍSO,ALTO BERLÍN,1529.475544,18
22009,18860,18860065,CAQUETÁ,VALPARAÍSO,EL CEDRAL,1860.697093,18
22010,18860,18860070,CAQUETÁ,VALPARAÍSO,LAS FLORES,934.7031934,18
22011,18860,18860072,CAQUETÁ,VALPARAÍSO,EL JAVO,390.3784304,18
22012,18860,18860071,CAQUETÁ,VALPARAÍSO,EL TERORO,504.6168043,18
22013,18860,18860073,CAQUETÁ,VALPARAÍSO,BAJO BERLÍN,366.4708708,18
22014,18860,18860033,CAQUETÁ,VALPARAÍSO,LA RICO,4775.711304,18
22015,18785,18785030,CAQUETÁ,SOLITA,CORRENTOSO,1664.721582,18
22016,18785,18785027,CAQUETÁ,SOLITA,BOCANA CHONTILLOSA,1888.586367,18
22017,18785,18785028,CAQUETÁ,SOLITA,CHONTILLOSA MEDIA,2337.974781,18
22018,18785,18785005,CAQUETÁ,SOLITA,LAS BRISAS,1321.055207,18
22019,18785,18785026,CAQUETÁ,SOLITA,LA SAMARIA,2337.525768,18
22020,18785,18785025,CAQUETÁ,SOLITA,CUSUBRE,2154.782952,18
22021,18785,18785003,CAQUETÁ,SOLITA,LAS PALMERAS,2326.363641,18
22022,18785,18785024,CAQUETÁ,SOLITA,EL CASTILLO,2693.405179,18
22023,18785,18785023,CAQUETÁ,SOLITA,VILLA GERMANIA,2410.309184,18
22024,18785,18785022,CAQUETÁ,SOLITA,NUEVO RETIRO,1691.249087,18
22025,18785,18785021,CAQUETÁ,SOLITA,LA PAZ,1561.770522,18
22026,18785,18785019,CAQUETÁ,SOLITA,BAJO BERLÍN,1806.486198,18
22027,18785,18785018,CAQUETÁ,SOLITA,EL JAVO,1762.327605,18
22028,18785,18785017,CAQUETÁ,SOLITA,EL TERORO,1306.916139,18
22029,18785,18785015,CAQUETÁ,SOLITA,EL VENADO,1542.276992,18
22030,18785,18785020,CAQUETÁ,SOLITA,EL AMPARO,3606.996747,18
22031,18785,18785016,CAQUETÁ,SOLITA,EL RECREO,2470.727476,18
22032,18785,18785000,CAQUETÁ,SOLITA,CRISTALINA,3349.10381,18
22033,18785,18785014,CAQUETÁ,SOLITA,ESPAÑOLA,2016.49327,18
22034,18785,18785012,CAQUETÁ,SOLITA,ATANQUEZ,1587.355691,18
22035,18785,18785004,CAQUETÁ,SOLITA,MARCELA,1709.923333,18
22036,18785,18785001,CAQUETÁ,SOLITA,LA LIBERTAD,1055.149538,18
22037,18785,18785002,CAQUETÁ,SOLITA,EL PROGRESO,685.5092838,18
22038,18785,18785029,CAQUETÁ,SOLITA,SINAÍ,777.8648246,18
22039,18785,18785013,CAQUETÁ,SOLITA,LAS FLORES,898.658007,18
22040,18785,18785031,CAQUETÁ,SOLITA,LA UNIÓN SINCELEJO,619.0979112,18
22041,18756,18756064,CAQUETÁ,SOLANO,LA GRAN VIA,3096.663837,18
22042,18756,18756047,CAQUETÁ,SOLANO,LA CANDELARIA,5634.662859,18
22043,18756,18756119,CAQUETÁ,SOLANO,RIOFRIO,4119.851936,18
22044,18756,18756069,CAQUETÁ,SOLANO,LA MARIELA,2788.026519,18
22045,18756,18756127,CAQUETÁ,SOLANO,SAN MIGUEL,4185.656958,18
22046,18756,18756066,CAQUETÁ,SOLANO,LA GRANJA LA ESCUELA,14528.38588,18
22047,18756,18756031,CAQUETÁ,SOLANO,EL KIOSKO LA GRANJA,2293.744711,18
22048,18756,18756065,CAQUETÁ,SOLANO,LA GRANJA,2935.832805,18
22049,18756,18756052,CAQUETÁ,SOLANO,ZIPAQUIRA,10254.27294,18
22050,18756,18756033,CAQUETÁ,SOLANO,EL OCASO,1565.925133,18
22051,18756,18756045,CAQUETÁ,SOLANO,LA CABANA,2600.624956,18
22052,18756,18756051,CAQUETÁ,SOLANO,ZIPACON,3470.137483,18
22053,18756,18756049,CAQUETÁ,SOLANO,LA CAPILLA,25544.8242,18
22054,18756,18756116,CAQUETÁ,SOLANO,QUEBRADANUEVA,2777.346484,18
22055,18756,18756136,CAQUETÁ,SOLANO,VALLEJUELO,1887.587178,18
22056,18756,18756048,CAQUETÁ,SOLANO,ZETAQUIRA,34494.71859,18
22057,18756,18756079,CAQUETÁ,SOLANO,LIMONES,1912.312492,18
22058,18756,18756058,CAQUETÁ,SOLANO,LA ESTACION,29517.33819,18
22059,18756,18756038,CAQUETÁ,SOLANO,EL VERGEL,2989.276693,18
22060,18756,18756046,CAQUETÁ,SOLANO,ZARZAL,11290.8079,18
22061,18756,18756029,CAQUETÁ,SOLANO,EL CODITO,23273.25286,18
22062,18756,18756071,CAQUETÁ,SOLANO,LA PILA,7667.020509,18
22063,18756,18756166,CAQUETÁ,SOLANO,ZARAGOZA,30292.01704,18
22064,18756,18756098,CAQUETÁ,SOLANO,PATO,1300.064322,18
22065,18756,18756138,CAQUETÁ,SOLANO,VEGAS DE SEGOVIA,30690.89749,18
22066,18756,18756099,CAQUETÁ,SOLANO,PIEDRAS DE MOLER,2720.224949,18
22067,18756,18756015,CAQUETÁ,SOLANO,CANO DE AGUAS,1105.164107,18
22068,18756,18756011,CAQUETÁ,SOLANO,BUENOS AIRES,34766.8663,18
22069,18756,18756083,CAQUETÁ,SOLANO,LOS CERRITOS,20844.59596,18
22070,18756,18756017,CAQUETÁ,SOLANO,CAPUCHO,13199.70357,18
22071,18756,18756100,CAQUETÁ,SOLANO,PIEDRAS PINTADAS,13425.84858,18
22072,18756,18756008,CAQUETÁ,SOLANO,ARROYOHONDO,4599.564973,18
22073,18756,18756101,CAQUETÁ,SOLANO,PILAS DE DAPA,10117.67445,18
22074,18756,18756024,CAQUETÁ,SOLANO,DAPA,1220.801829,18
22075,18756,18756089,CAQUETÁ,SOLANO,MIRAVALLE DAPA,3031.937927,18
22076,18756,18756086,CAQUETÁ,SOLANO,MANGA VIEJA,2592.071762,18
22077,18756,18756090,CAQUETÁ,SOLANO,MIRAVALLE NORTE,7834.912216,18
22078,18756,18756162,CAQUETÁ,SOLANO,YOTOCO,1811.347042,18
22079,18756,18756108,CAQUETÁ,SOLANO,PUENTETIERRA,5093.510704,18
22080,18756,18756087,CAQUETÁ,SOLANO,MEDIACANOA,33147.68302,18
22081,18756,18756025,CAQUETÁ,SOLANO,EL CANEY,2980.42376,18
22082,18756,18756164,CAQUETÁ,SOLANO,ZAMBRANO,10763.99918,18
22083,18756,18756034,CAQUETÁ,SOLANO,EL PEDREGAL,5029.132357,18
22084,18756,18756115,CAQUETÁ,SOLANO,PUNTA DE PIEDRAS,65211.24485,18
22085,18756,18756165,CAQUETÁ,SOLANO,ZAPATOCA,22063.4974,18
22086,18756,18756122,CAQUETÁ,SOLANO,SAN ANTONIO DE PIEDRAS,18760.32488,18
22087,18756,18756028,CAQUETÁ,SOLANO,EL CHOCHO,36029.30686,18
22088,18756,18756163,CAQUETÁ,SOLANO,YUMBO,26450.84102,18
22089,18756,18756084,CAQUETÁ,SOLANO,LOS PLANES,30093.71725,18
22090,18756,18756125,CAQUETÁ,SOLANO,SAN MARCOS,20010.3381,18
22091,18756,18756054,CAQUETÁ,SOLANO,LA CHAPARRERA,3562.014227,18
22092,18756,18756019,CAQUETÁ,SOLANO,CASABE,2346.887609,18
22093,18756,18756128,CAQUETÁ,SOLANO,SAN MIGUEL DEL TIGRE,2498.671925,18
22094,18756,18756161,CAQUETÁ,SOLANO,YOPAL,97336.51653,18
22095,18756,18756067,CAQUETÁ,SOLANO,LA GUAFILLA,40465.26266,18
22096,18756,18756032,CAQUETÁ,SOLANO,EL MORRO,56369.41822,18
22097,18756,18756091,CAQUETÁ,SOLANO,MORICHAL,28072.80518,18
22098,18756,18756132,CAQUETÁ,SOLANO,TILODIRAN,95032.5674,18
22099,18756,18756094,CAQUETÁ,SOLANO,OCHALI,31126.32477,18
22100,18756,18756159,CAQUETÁ,SOLANO,YARUMAL,24032.42034,18
22101,18756,18756035,CAQUETÁ,SOLANO,EL PUEBLITO,4669.440496,18
22102,18756,18756027,CAQUETÁ,SOLANO,EL CEDRO,39041.5282,18
22103,18756,18756063,CAQUETÁ,SOLANO,LA FUENTE,112259.1733,18
22104,18756,18756157,CAQUETÁ,SOLANO,YAGUARA,38190.71881,18
22105,18756,18756114,CAQUETÁ,SOLANO,PUNTA BRAVA,109507.3266,18
22106,18756,18756020,CAQUETÁ,SOLANO,CEDENO,31417.44074,18
22107,18756,18756068,CAQUETÁ,SOLANO,LA LLANERITA,52321.23888,18
22108,18756,18756160,CAQUETÁ,SOLANO,YOLOMBO,83073.05391,18
22109,18756,18756156,CAQUETÁ,SOLANO,YACUANQUER,91876.86589,18
22110,18756,18756081,CAQUETÁ,SOLANO,LLANOS DE CUIBA,75659.64346,18
22111,18756,18756060,CAQUETÁ,SOLANO,LA FLORESTA,114875.2452,18
22112,18756,18756131,CAQUETÁ,SOLANO,TERAN,21449.17468,18
22113,18756,18756158,CAQUETÁ,SOLANO,YALI,34358.8945,18
22114,18756,18756041,CAQUETÁ,SOLANO,GUADUALITO,91306.50114,18
22115,18756,18756026,CAQUETÁ,SOLANO,EL CASTILLO,32393.09594,18
22116,18756,18756155,CAQUETÁ,SOLANO,YACOPI,69687.76159,18
22117,18756,18756102,CAQUETÁ,SOLANO,PINALITO,5736.348384,18
22118,18756,18756110,CAQUETÁ,SOLANO,PUERTO LUCAS PARTE DERECHA,17578.06532,18
22119,18756,18756106,CAQUETÁ,SOLANO,PTO ESPERANZA MARGEN DERCHA,4810.744127,18
22120,18756,18756152,CAQUETÁ,SOLANO,VIRACACHA,87194.22767,18
22121,18756,18756154,CAQUETÁ,SOLANO,VITERBO,108254.1781,18
22122,18756,18756151,CAQUETÁ,SOLANO,VIOTA,62579.27876,18
22123,18756,18756123,CAQUETÁ,SOLANO,SAN GABRIEL,7124.227966,18
22124,18756,18756150,CAQUETÁ,SOLANO,VILLAVIEJA,8069.178607,18
22125,18756,18756109,CAQUETÁ,SOLANO,PUERTO LUCAS,71096.70286,18
22126,18756,18756042,CAQUETÁ,SOLANO,HATO NUEVO,15870.69036,18
22127,18756,18756117,CAQUETÁ,SOLANO,RINCON POMPEYA,2752.487403,18
22128,18756,18756149,CAQUETÁ,SOLANO,VILLAVICENCIO,49089.57616,18
22129,18756,18756153,CAQUETÁ,SOLANO,VISTAHERMOSA,72966.96298,18
22130,18756,18756129,CAQUETÁ,SOLANO,SANTA ROSA,11595.94884,18
22131,18756,18756005,CAQUETÁ,SOLANO,ALTO POMPEYA,10321.05896,18
22132,18756,18756104,CAQUETÁ,SOLANO,POTOSI,15902.03199,18
22133,18756,18756055,CAQUETÁ,SOLANO,LA COLONIA,3317.48726,18
22134,18756,18756103,CAQUETÁ,SOLANO,PIPIRAL,19847.97196,18
22135,18756,18756148,CAQUETÁ,SOLANO,VILLARRICA,2029.251098,18
22136,18756,18756004,CAQUETÁ,SOLANO,ALTO GUIANI,50350.83938,18
22137,18756,18756070,CAQUETÁ,SOLANO,LA NOHORA,4914.51608,18
22138,18756,18756053,CAQUETÁ,SOLANO,LA CECILIA,7120.457084,18
22139,18756,18756076,CAQUETÁ,SOLANO,LA VICTORIA,35465.26468,18
22140,18756,18756056,CAQUETÁ,SOLANO,LA CONCEPCION,52462.08532,18
22141,18756,18756146,CAQUETÁ,SOLANO,VILLANUEVA,6138.033545,18
22142,18756,18756121,CAQUETÁ,SOLANO,SAN AGUSTIN,145257.5119,18
22143,18756,18756018,CAQUETÁ,SOLANO,CARIBAYONA,14681.51041,18
22144,18756,18756147,CAQUETÁ,SOLANO,VILLAPINZON,15589.34045,18
22145,18756,18756022,CAQUETÁ,SOLANO,CONSAYA,24454.4643,18
22146,18756,18756009,CAQUETÁ,SOLANO,BAGAZAL,78769.74353,18
22147,18756,18756097,CAQUETÁ,SOLANO,PARTIDAS,6583.6789,18
22148,18756,18756006,CAQUETÁ,SOLANO,ALTO VILLARAZO,7333.616701,18
22149,18756,18756093,CAQUETÁ,SOLANO,NUEVO RIO CLARO,2860.439051,18
22150,18756,18756080,CAQUETÁ,SOLANO,LLANITOS,31125.89691,18
22151,18756,18756124,CAQUETÁ,SOLANO,SAN JULIAN,22294.04447,18
22152,18756,18756145,CAQUETÁ,SOLANO,VILLAHERMOSA,1862.297019,18
22153,18756,18756112,CAQUETÁ,SOLANO,PUERTO UMBRIA,11544.04628,18
22154,18756,18756050,CAQUETÁ,SOLANO,LA CASTELLANA,18289.81778,18
22155,18756,18756002,CAQUETÁ,SOLANO,ALTO DE LA CRUZ  -  LOS CUERVOS,44030.87984,18
22156,18756,18756062,CAQUETÁ,SOLANO,LA FRESNEDA,2155.854984,18
22157,18756,18756118,CAQUETÁ,SOLANO,RIOCLARO,46684.19931,18
22158,18756,18756142,CAQUETÁ,SOLANO,VIGIA DEL FUERTE,1777.651155,18
22159,18756,18756144,CAQUETÁ,SOLANO,VILLA DEL ROSARIO,7217.779303,18
22160,18756,18756030,CAQUETÁ,SOLANO,EL DOCE,2450.05085,18
22161,18756,18756120,CAQUETÁ,SOLANO,ROSAL,13402.97922,18
22162,18756,18756096,CAQUETÁ,SOLANO,PALOGORDO,68303.87855,18
22163,18756,18756023,CAQUETÁ,SOLANO,COROZAL,86327.30223,18
22164,18756,18756036,CAQUETÁ,SOLANO,EL QUINCE,1791.950975,18
22165,18756,18756143,CAQUETÁ,SOLANO,VILLA CARO,30863.43585,18
22166,18756,18756141,CAQUETÁ,SOLANO,VETAS,664.2473697,18
22167,18756,18756072,CAQUETÁ,SOLANO,LA PLAYA,1703.706349,18
22168,18756,18756111,CAQUETÁ,SOLANO,PUERTO NUEVO,1967.826229,18
22169,18756,18756088,CAQUETÁ,SOLANO,MIRAFLORES,60757.68436,18
22170,18756,18756014,CAQUETÁ,SOLANO,CAMPOALEGRE,1933.738362,18
22171,18756,18756001,CAQUETÁ,SOLANO,ALTERNATIVA,10381.57297,18
22172,18756,18756061,CAQUETÁ,SOLANO,LA FLORIDA,1349.138076,18
22173,18756,18756073,CAQUETÁ,SOLANO,LA PRIMAVERA,20170.4582,18
22174,18756,18756021,CAQUETÁ,SOLANO,CERINZA,353.0419402,18
22175,18756,18756167,CAQUETÁ,SOLANO,MONUGETE,9800.023451,18
22176,18756,18756139,CAQUETÁ,SOLANO,VENECIA,3914.27544,18
22177,18756,18756075,CAQUETÁ,SOLANO,LA SIERRITA,3541.258681,18
22178,18756,18756107,CAQUETÁ,SOLANO,PUENTE BOYACA,9464.078054,18
22179,18756,18756037,CAQUETÁ,SOLANO,EL TREBOL,10571.09125,18
22180,18756,18756077,CAQUETÁ,SOLANO,LAS BRISAS,2599.486949,18
22181,18756,18756013,CAQUETÁ,SOLANO,CACHIMBAL,31407.60189,18
22182,18756,18756130,CAQUETÁ,SOLANO,SANTIAGO DE LA SELVA,1742.06726,18
22183,18756,18756137,CAQUETÁ,SOLANO,VALPARAISO,2550.039124,18
22184,18756,18756074,CAQUETÁ,SOLANO,LA REINA,4444.657974,18
22185,18756,18756012,CAQUETÁ,SOLANO,CABAÑITA,2385.050721,18
22186,18756,18756126,CAQUETÁ,SOLANO,SAN MARTIN,3180.798715,18
22187,18756,18756092,CAQUETÁ,SOLANO,MURRAPAL,15287.88989,18
22188,18756,18756085,CAQUETÁ,SOLANO,LOS VENADOS,2102.250255,18
22189,18756,18756078,CAQUETÁ,SOLANO,LAS MERCEDES,2398.739109,18
22190,18756,18756059,CAQUETÁ,SOLANO,LA FE,30547.74687,18
22191,18756,18756105,CAQUETÁ,SOLANO,POTREROS,5556.612407,18
22192,18756,18756082,CAQUETÁ,SOLANO,LOS CALABAZOS,2053.576665,18
22193,18756,18756043,CAQUETÁ,SOLANO,JERICHA,2224.756167,18
22194,18756,18756044,CAQUETÁ,SOLANO,JUNIN,41929.65758,18
22195,18756,18756039,CAQUETÁ,SOLANO,ESMERALDA,2413.888128,18
22196,18756,18756010,CAQUETÁ,SOLANO,BUCHADO,84474.43906,18
22197,18756,18756016,CAQUETÁ,SOLANO,CAÑO VERDE,27636.56649,18
22198,18756,18756140,CAQUETÁ,SOLANO,VERSALLES,25723.9621,18
22199,18756,18756003,CAQUETÁ,SOLANO,ALTO DE LA VUELTA,45959.15671,18
22200,18756,18756113,CAQUETÁ,SOLANO,PUERTO VALDIVIA,64720.33059,18
22201,18756,18756095,CAQUETÁ,SOLANO,PALMARROSA,92083.98923,18
22202,18756,18756135,CAQUETÁ,SOLANO,VALLE DE SAN JUAN,137168.7983,18
22203,18756,18756040,CAQUETÁ,SOLANO,GUACAMAYAS,1346.300279,18
22204,18756,18756134,CAQUETÁ,SOLANO,VALENCIA,4025.525437,18
22205,18756,18756057,CAQUETÁ,SOLANO,LA ESPERANZA,3512.469992,18
22206,18753,18753169,CAQUETÁ,SAN VICENTE DEL CAGUÁN,CANDILEJAS SUDOESTE,22211.05924,18
22207,18753,18753153,CAQUETÁ,SAN VICENTE DEL CAGUÁN,CIUDAD YARI,110471.9408,18
22208,18753,18753001,CAQUETÁ,SAN VICENTE DEL CAGUÁN,BAJO PALERMO,1487.865266,18
22209,18753,18753003,CAQUETÁ,SAN VICENTE DEL CAGUÁN,LA ESTRELLA,70095.74808,18
22210,18753,18753002,CAQUETÁ,SAN VICENTE DEL CAGUÁN,LA NOVIA CELESTIAL,20494.0021,18
22211,18753,18753004,CAQUETÁ,SAN VICENTE DEL CAGUÁN,LOS LIRIOS,2423.411572,18
22212,18753,18753005,CAQUETÁ,SAN VICENTE DEL CAGUÁN,PENSILVANIA,2982.437152,18
22213,18753,18753035,CAQUETÁ,SAN VICENTE DEL CAGUÁN,LA TUNIA,725453.9974,18
22214,18753,18753006,CAQUETÁ,SAN VICENTE DEL CAGUÁN,EL CAMUYA,45194.28643,18
22215,18753,18753007,CAQUETÁ,SAN VICENTE DEL CAGUÁN,PALERMITO,3555.08644,18
22216,18753,18753166,CAQUETÁ,SAN VICENTE DEL CAGUÁN,CANDILEJAS NORESTE,16936.6163,18
22217,18753,18753008,CAQUETÁ,SAN VICENTE DEL CAGUÁN,LAS VIOLETAS,3185.036329,18
22218,18753,18753161,CAQUETÁ,SAN VICENTE DEL CAGUÁN,VILLALOBOS,8646.174773,18
22219,18753,18753009,CAQUETÁ,SAN VICENTE DEL CAGUÁN,EL SINAI,9836.923416,18
22220,18753,18753010,CAQUETÁ,SAN VICENTE DEL CAGUÁN,LAS GAVIOTAS,3272.471452,18
22221,18753,18753160,CAQUETÁ,SAN VICENTE DEL CAGUÁN,LA PORCELANA,3149.861678,18
22222,18753,18753014,CAQUETÁ,SAN VICENTE DEL CAGUÁN,CANDILEJAS ESTE,90151.23209,18
22223,18753,18753012,CAQUETÁ,SAN VICENTE DEL CAGUÁN,SINCELEJO,3898.06996,18
