OBJECTID,DPTOMPIO,CODIGO_VER,NOM_DEP,NOMB_MPIO,NOMBRE_VER,AREA_HA,COD_DPTO
22739,18410,18410093,CAQUETÁ,LA MONTAÑITA,EDEN,1646.038642,18
22740,18410,18410052,CAQUETÁ,LA MONTAÑITA,LA PALMA ARRIBA,1797.524283,18
22741,18410,18410071,CAQUETÁ,LA MONTAÑITA,PALMA AZUL,1583.321803,18
22742,18410,18410084,CAQUETÁ,LA MONTAÑITA,TIGRERA,2692.771897,18
22743,18410,18410068,CAQUETÁ,LA MONTAÑITA,MORROS BAJO,3002.621228,18
22744,18410,18410019,CAQUETÁ,LA MONTAÑITA,DELICIAS,878.0499384,18
22745,18410,18410067,CAQUETÁ,LA MONTAÑITA,MORROS,2586.41285,18
22746,18410,18410044,CAQUETÁ,LA MONTAÑITA,JORDAN BAJO,950.3947329,18
22747,18410,18410092,CAQUETÁ,LA MONTAÑITA,MARGARITAS,11701.92944,18
22748,18410,18410050,CAQUETÁ,LA MONTAÑITA,LA FLORIDA,1472.349086,18
22749,18410,18410004,CAQUETÁ,LA MONTAÑITA,ALTO JORDAN,405.4911278,18
22750,18410,18410002,CAQUETÁ,LA MONTAÑITA,AGUA BONITA,1743.299103,18
22751,18410,18410082,CAQUETÁ,LA MONTAÑITA,SANTUARIO,1007.249995,18
22752,18410,18410039,CAQUETÁ,LA MONTAÑITA,ITARCA,353.8470195,18
22753,18410,18410048,CAQUETÁ,LA MONTAÑITA,LA CRISTALINA,1194.617708,18
22754,18410,18410043,CAQUETÁ,LA MONTAÑITA,JORDAN ALTO,873.6618607,18
22755,18410,18410062,CAQUETÁ,LA MONTAÑITA,LAS JUNTAS,1760.974814,18
22756,18410,18410022,CAQUETÁ,LA MONTAÑITA,EL CEDRITO,608.7478788,18
22757,18410,18410087,CAQUETÁ,LA MONTAÑITA,VILLA RICA DEL CARMEN,959.0507342,18
22758,18410,18410040,CAQUETÁ,LA MONTAÑITA,LAS IGLESIAS BAJAS,1510.657938,18
22759,18410,18410038,CAQUETÁ,LA MONTAÑITA,LAS IGLESIAS MEDIAS,1094.784609,18
22760,18410,18410085,CAQUETÁ,LA MONTAÑITA,VILLA RICA,337.5068417,18
22761,18410,18410061,CAQUETÁ,LA MONTAÑITA,LAS IGLESIAS ALTAS,1431.921276,18
22762,18410,18410088,CAQUETÁ,LA MONTAÑITA,VILLA RICA DEL CARMEN ALTO,1039.769657,18
22763,18410,18410089,CAQUETÁ,LA MONTAÑITA,VILLA RICA DEL SALADO,1403.619231,18
22764,18410,18410090,CAQUETÁ,LA MONTAÑITA,VILLA RICA DEL SALADO PARTE ALTA,2575.63451,18
22765,18410,18410086,CAQUETÁ,LA MONTAÑITA,VILLA RICA ALTA,785.9675715,18
22766,18410,18410059,CAQUETÁ,LA MONTAÑITA,LAS DORADAS,2384.601667,18
22767,18410,18410081,CAQUETÁ,LA MONTAÑITA,SANTA ROSA,1415.555629,18
22768,18410,18410005,CAQUETÁ,LA MONTAÑITA,ALTO RIO CHIQUITO,1497.23719,18
22769,18410,18410033,CAQUETÁ,LA MONTAÑITA,GAITANA,828.5433153,18
22770,18410,18410066,CAQUETÁ,LA MONTAÑITA,MONTE REY,788.2511659,18
22771,18410,18410078,CAQUETÁ,LA MONTAÑITA,RIO CHIQUITO,683.8983527,18
22772,18410,18410020,CAQUETÁ,LA MONTAÑITA,EL BOSQUE,451.6468428,18
22773,18410,18410041,CAQUETÁ,LA MONTAÑITA,JERICO,534.8202439,18
22774,18410,18410057,CAQUETÁ,LA MONTAÑITA,ALTO PORVENIR,593.5359571,18
22775,18410,18410023,CAQUETÁ,LA MONTAÑITA,EL DANUBIO,376.9739496,18
22776,18410,18410012,CAQUETÁ,LA MONTAÑITA,BOCANA LA REINA,682.4734996,18
22777,18410,18410037,CAQUETÁ,LA MONTAÑITA,HORIZONTE,1648.307682,18
22778,18410,18410074,CAQUETÁ,LA MONTAÑITA,PEÑAS ALTAS,2234.577883,18
22779,18410,18410017,CAQUETÁ,LA MONTAÑITA,CORAZONES,1700.914501,18
22780,18410,18410079,CAQUETÁ,LA MONTAÑITA,SAN ISIDRO,632.5441816,18
22781,18410,18410035,CAQUETÁ,LA MONTAÑITA,HOLANDA,257.5345235,18
22782,18410,18410036,CAQUETÁ,LA MONTAÑITA,HOLANDA BAJA,486.2522166,18
22783,18410,18410107,CAQUETÁ,LA MONTAÑITA,CAÑO VERDE,9172.832119,18
22784,18410,18410109,CAQUETÁ,LA MONTAÑITA,VALENCIA,10073.11525,18
22785,18410,18410108,CAQUETÁ,LA MONTAÑITA,VALDIVIA,2705.239483,18
22786,18410,18410094,CAQUETÁ,LA MONTAÑITA,FLORIDA ALTA,2405.997991,18
22787,18410,18410102,CAQUETÁ,LA MONTAÑITA,LA FLORIDA 1,2481.541527,18
22788,18410,18410106,CAQUETÁ,LA MONTAÑITA,AGUAS LINDAS,2201.184029,18
22789,18410,18410099,CAQUETÁ,LA MONTAÑITA,GINEBRA,485.1514429,18
22790,18410,18410105,CAQUETÁ,LA MONTAÑITA,HERMOSA BAJA,1410.755232,18
22791,18410,18410104,CAQUETÁ,LA MONTAÑITA,HERMOSA,802.5984781,18
22792,18410,18410100,CAQUETÁ,LA MONTAÑITA,BETANIA,797.4462482,18
22793,18410,18410103,CAQUETÁ,LA MONTAÑITA,ARENOSO BAJO,2966.40315,18
22794,18410,18410095,CAQUETÁ,LA MONTAÑITA,EL VERGEL,775.3322849,18
22795,18410,18410096,CAQUETÁ,LA MONTAÑITA,ALTO CUARENTA,2278.7815,18
22796,18410,18410101,CAQUETÁ,LA MONTAÑITA,BRISAS DEL ARENOSO,717.139064,18
22797,18410,18410097,CAQUETÁ,LA MONTAÑITA,ARENOSA ALTA,900.3026151,18
22798,18410,18410075,CAQUETÁ,LA MONTAÑITA,PORVENIR,316.1564518,18
22799,18410,18410053,CAQUETÁ,LA MONTAÑITA,LA PANELA,953.4691627,18
22800,18410,18410069,CAQUETÁ,LA MONTAÑITA,NUEVA JERUSALEN,409.3876456,18
22801,18256,18256041,CAQUETÁ,EL PAUJÍL,SIN INFORMACION,653.3490253,18
22802,18256,18256036,CAQUETÁ,EL PAUJÍL,CHIMBUZAL,8492.059358,18
22803,18256,18256009,CAQUETÁ,EL PAUJÍL,SIN INFORMACION,475.734759,18
22804,18256,18256035,CAQUETÁ,EL PAUJÍL,EL PORVENIR,2516.242779,18
22805,18256,18256033,CAQUETÁ,EL PAUJÍL,CONGAL,2618.643455,18
22806,18256,18256034,CAQUETÁ,EL PAUJÍL,LAS BEGONIAS,9759.391883,18
22807,18256,18256000,CAQUETÁ,EL PAUJÍL,SIN INFORMACION,2380.65115,18
22808,18256,18256032,CAQUETÁ,EL PAUJÍL,CHILVICITO,2790.6021,18
22809,18256,18256031,CAQUETÁ,EL PAUJÍL,IGUAPI DEL CARMEN,2239.194278,18
22810,18256,18256030,CAQUETÁ,EL PAUJÍL,LA REFORMA,1986.621706,18
22811,18256,18256029,CAQUETÁ,EL PAUJÍL,EL RECREO,2016.471977,18
22812,18256,18256028,CAQUETÁ,EL PAUJÍL,SIN INFORMACION,1950.0941,18
22813,18256,18256027,CAQUETÁ,EL PAUJÍL,COREA,2147.676269,18
22814,18256,18256026,CAQUETÁ,EL PAUJÍL,DE SAN PEDRO,2462.97511,18
22815,18256,18256025,CAQUETÁ,EL PAUJÍL,LAS MERCEDES,1930.140646,18
22816,18256,18256024,CAQUETÁ,EL PAUJÍL,COLORADO,1820.424653,18
22817,18256,18256023,CAQUETÁ,EL PAUJÍL,SANTA TERESITA,1955.866384,18
22818,18256,18256002,CAQUETÁ,EL PAUJÍL,SAN JUAN PUEBLO NUEVO,2231.893719,18
22819,18256,18256001,CAQUETÁ,EL PAUJÍL,LA CONGA,2326.636902,18
22820,18256,18256022,CAQUETÁ,EL PAUJÍL,EL PITAL,2274.25675,18
22821,18256,18256047,CAQUETÁ,EL PAUJÍL,LA CRISTALINA,2372.148644,18
22822,18256,18256044,CAQUETÁ,EL PAUJÍL,EL NARANJAL,2047.98979,18
22823,18256,18256020,CAQUETÁ,EL PAUJÍL,SIN INFORMACION,1610.012742,18
22824,18256,18256021,CAQUETÁ,EL PAUJÍL,GUAIMARAL,1848.956372,18
22825,18256,18256019,CAQUETÁ,EL PAUJÍL,ANDINAPOLIS,1711.097274,18
22826,18256,18256018,CAQUETÁ,EL PAUJÍL,PAUJILITA,1705.516474,18
22827,18256,18256046,CAQUETÁ,EL PAUJÍL,EL PORVENIR ESTRELLA,1759.002076,18
22828,18256,18256017,CAQUETÁ,EL PAUJÍL,EL CARMEN,2435.31624,18
22829,18256,18256015,CAQUETÁ,EL PAUJÍL,ESMERALDA,1351.346186,18
22830,18256,18256016,CAQUETÁ,EL PAUJÍL,AGUA AZUL,1665.494877,18
22831,18256,18256014,CAQUETÁ,EL PAUJÍL,VENTAQUEMADA,1272.85398,18
22832,18256,18256048,CAQUETÁ,EL PAUJÍL,SAN JUAN,1838.154798,18
22833,18256,18256010,CAQUETÁ,EL PAUJÍL,LA CUMBRE,1127.547972,18
22834,18256,18256042,CAQUETÁ,EL PAUJÍL,SIN INFORMACION,873.4049159,18
22835,18256,18256007,CAQUETÁ,EL PAUJÍL,LA VIRGEN,1600.567866,18
22836,18256,18256006,CAQUETÁ,EL PAUJÍL,SIN INFORMACION,1592.176529,18
22837,18256,18256004,CAQUETÁ,EL PAUJÍL,SIN INFORMACION,8876.494507,18
22838,18256,18256052,CAQUETÁ,EL PAUJÍL,BUENOS AIRES BAJOS,6911.066877,18
22839,18256,18256054,CAQUETÁ,EL PAUJÍL,LA CABAÑA,1451.792568,18
22840,18256,18256040,CAQUETÁ,EL PAUJÍL,SIN INFORMACION,908.9697596,18
22841,18256,18256051,CAQUETÁ,EL PAUJÍL,BUENOS AIRES,2971.855703,18
22842,18256,18256053,CAQUETÁ,EL PAUJÍL,LA PANELA,1985.827433,18
22843,18256,18256055,CAQUETÁ,EL PAUJÍL,NUEVA JERUSALEN,1104.239176,18
22844,18256,18256013,CAQUETÁ,EL PAUJÍL,BAJO MANZANARES,296.2448057,18
22845,18256,18256012,CAQUETÁ,EL PAUJÍL,CRISTALINA,789.6866115,18
22846,18256,18256011,CAQUETÁ,EL PAUJÍL,BELLAVISTA,788.5768745,18
22847,18256,18256049,CAQUETÁ,EL PAUJÍL,EL DANUBIO,895.5688809,18
22848,18256,18256003,CAQUETÁ,EL PAUJÍL,SIN INFORMACION,9217.620943,18
22849,18256,18256037,CAQUETÁ,EL PAUJÍL,SIN INFORMACION,772.6351594,18
22850,18256,18256038,CAQUETÁ,EL PAUJÍL,SIN INFORMACION,724.7988808,18
22851,18256,18256039,CAQUETÁ,EL PAUJÍL,LAS AMERICAS,1532.534352,18
22852,18256,18256043,CAQUETÁ,EL PAUJÍL,LOS ÁNGELES,444.8988721,18
22853,18256,18256050,CAQUETÁ,EL PAUJÍL,EL QUEBRADON,596.0011401,18
22854,18256,18256008,CAQUETÁ,EL PAUJÍL,SAN PEDRO,476.3381886,18
22855,18256,18256045,CAQUETÁ,EL PAUJÍL,MEDIO QUEBRADON,782.5887717,18
22856,18247,18247050,CAQUETÁ,EL DONCELLO,LAS DELICIAS,5029.060083,18
22857,18247,18247053,CAQUETÁ,EL DONCELLO,LAS VIOLETAS,1975.1229,18
22858,18247,18247052,CAQUETÁ,EL DONCELLO,LAS PALMAS,1764.377708,18
22859,18247,18247029,CAQUETÁ,EL DONCELLO,PUERTO HUNGRIA,2817.219414,18
22860,18247,18247049,CAQUETÁ,EL DONCELLO,LAS CAMELIAS,1283.35092,18
22861,18247,18247055,CAQUETÁ,EL DONCELLO,LOS CRISTALES,4197.567678,18
22862,18247,18247042,CAQUETÁ,EL DONCELLO,EL ROSARIO,2877.319597,18
22863,18247,18247038,CAQUETÁ,EL DONCELLO,BALSORA,598.0288935,18
22864,18247,18247048,CAQUETÁ,EL DONCELLO,LA TRINIDAD,2830.033329,18
22865,18247,18247013,CAQUETÁ,EL DONCELLO,C RIO NEGRO,717.4469546,18
22866,18247,18247054,CAQUETÁ,EL DONCELLO,LOS CORAZONES,920.2370996,18
22867,18247,18247058,CAQUETÁ,EL DONCELLO,VILLA RICA,2504.016599,18
22868,18247,18247045,CAQUETÁ,EL DONCELLO,LA FLORESTA,1180.279068,18
22869,18247,18247047,CAQUETÁ,EL DONCELLO,LA TIGRERA,1630.29385,18
22870,18247,18247026,CAQUETÁ,EL DONCELLO,MAGUARE,556.0777962,18
22871,18247,18247036,CAQUETÁ,EL DONCELLO,TROCHA LAS VENTURAS,702.6577558,18
22872,18247,18247043,CAQUETÁ,EL DONCELLO,EL TRIUNFO,2205.496288,18
22873,18247,18247037,CAQUETÁ,EL DONCELLO,ACHAPO,2762.82149,18
22874,18247,18247035,CAQUETÁ,EL DONCELLO,TROCHA C,720.9681098,18
22875,18247,18247040,CAQUETÁ,EL DONCELLO,CERINDO,2590.29059,18
22876,18247,18247051,CAQUETÁ,EL DONCELLO,LAS MERCEDES,1655.384242,18
22877,18247,18247065,CAQUETÁ,EL DONCELLO,MEDIO QUEBRADON,1329.440489,18
22878,18247,18247056,CAQUETÁ,EL DONCELLO,SAN PABLIO,528.1295095,18
22879,18247,18247046,CAQUETÁ,EL DONCELLO,LA LIBERTAD,1479.035723,18
22880,18247,18247027,CAQUETÁ,EL DONCELLO,MESON,716.4756649,18
22881,18247,18247041,CAQUETÁ,EL DONCELLO,CINAURIO,1130.726511,18
22882,18247,18247044,CAQUETÁ,EL DONCELLO,GALLINETA,1606.288562,18
22883,18247,18247030,CAQUETÁ,EL DONCELLO,PUERTO MANRIQUE,393.8392179,18
22884,18247,18247028,CAQUETÁ,EL DONCELLO,MORROCOY,437.8388683,18
22885,18247,18247039,CAQUETÁ,EL DONCELLO,BUENOS AIRES,3073.18089,18
22886,18247,18247032,CAQUETÁ,EL DONCELLO,RECREO,146.8769049,18
22887,18247,18247025,CAQUETÁ,EL DONCELLO,LAURELES,507.5211489,18
22888,18247,18247057,CAQUETÁ,EL DONCELLO,SANTA CRUZ,2955.58787,18
22889,18247,18247018,CAQUETÁ,EL DONCELLO,GRANADA,1201.051329,18
22890,18247,18247015,CAQUETÁ,EL DONCELLO,DIAMANTE,411.7127544,18
22891,18247,18247031,CAQUETÁ,EL DONCELLO,PUERTO PACHECO,2328.458282,18
22892,18247,18247012,CAQUETÁ,EL DONCELLO,CEIBA,433.0023151,18
22893,18247,18247007,CAQUETÁ,EL DONCELLO,BELLAVISTA,348.9426505,18
22894,18247,18247005,CAQUETÁ,EL DONCELLO,ANAYASITO,1026.830374,18
22895,18247,18247033,CAQUETÁ,EL DONCELLO,SAN JOSÉ,1455.180564,18
22896,18247,18247009,CAQUETÁ,EL DONCELLO,BIRMANIA,723.8639704,18
22897,18247,18247024,CAQUETÁ,EL DONCELLO,LAS NIEVES,864.6778286,18
22898,18247,18247011,CAQUETÁ,EL DONCELLO,CAFETO,547.2324971,18
22899,18247,18247034,CAQUETÁ,EL DONCELLO,SERRANIA,1420.663222,18
22900,18247,18247010,CAQUETÁ,EL DONCELLO,BOSQUE,821.0451587,18
22901,18247,18247019,CAQUETÁ,EL DONCELLO,JUANCHITO,574.4308299,18
22902,18247,18247022,CAQUETÁ,EL DONCELLO,LAS AMERICAS,31792.13431,18
22903,18247,18247016,CAQUETÁ,EL DONCELLO,EL JARDIN BAJO,2135.937401,18
22904,18247,18247006,CAQUETÁ,EL DONCELLO,BAJO MANZANARES,175.4746418,18
22905,18247,18247003,CAQUETÁ,EL DONCELLO,ALTO MANZANARES,634.3196063,18
22906,18247,18247064,CAQUETÁ,EL DONCELLO,BAJO MANZANARES,1692.754841,18
22907,18247,18247017,CAQUETÁ,EL DONCELLO,EL JARDIN ALTO,325.6303849,18
22908,18247,18247063,CAQUETÁ,EL DONCELLO,CRISTALINA,1053.208161,18
22909,18247,18247062,CAQUETÁ,EL DONCELLO,BELLAVISTA,1285.602923,18
22910,18247,18247061,CAQUETÁ,EL DONCELLO,LA CUMBRE,1041.789384,18
22911,18247,18247060,CAQUETÁ,EL DONCELLO,SAN PEDRO,956.4010235,18
22912,18247,18247059,CAQUETÁ,EL DONCELLO,LA VIRGEN,1319.306679,18
22913,18205,18205013,CAQUETÁ,CURILLO,EL ROSAL,467.1828702,18
22914,18205,18205033,CAQUETÁ,CURILLO,REMOLINO,121.0191764,18
22915,18205,18205002,CAQUETÁ,CURILLO,BAJO CEILAN,1339.882975,18
22916,18205,18205005,CAQUETÁ,CURILLO,CEILAN,725.6987072,18
22917,18205,18205018,CAQUETÁ,CURILLO,HORIZONTE,2405.861633,18
22918,18205,18205003,CAQUETÁ,CURILLO,CALLE SAN JUAN,1167.611934,18
22919,18205,18205001,CAQUETÁ,CURILLO,ARGENTINA,433.2347609,18
22920,18205,18205029,CAQUETÁ,CURILLO,PARAISO,330.9051239,18
22921,18205,18205031,CAQUETÁ,CURILLO,PRIMAVERA,1698.698097,18
22922,18205,18205007,CAQUETÁ,CURILLO,CONQUISTADOR,2081.247097,18
22923,18205,18205030,CAQUETÁ,CURILLO,PRADERA,415.1981862,18
22924,18205,18205028,CAQUETÁ,CURILLO,PALIZADAS,970.7307629,18
22925,18205,18205014,CAQUETÁ,CURILLO,EL TABLON,1734.946388,18
22926,18205,18205020,CAQUETÁ,CURILLO,LA NUTRIA,1230.786705,18
22927,18205,18205011,CAQUETÁ,CURILLO,EL LIBERTADOR,1371.269552,18
22928,18205,18205035,CAQUETÁ,CURILLO,TIGRA,1212.451156,18
22929,18205,18205038,CAQUETÁ,CURILLO,VILLA NUEVA,467.8231654,18
22930,18205,18205010,CAQUETÁ,CURILLO,DELICIAS,914.9466453,18
22931,18205,18205008,CAQUETÁ,CURILLO,CURILLO MEDIO,1951.233029,18
22932,18205,18205009,CAQUETÁ,CURILLO,DANUBIO,649.3890454,18
22933,18205,18205019,CAQUETÁ,CURILLO,LA NOVIA,1558.079821,18
22934,18205,18205036,CAQUETÁ,CURILLO,VERGEL,757.4096417,18
22935,18205,18205006,CAQUETÁ,CURILLO,CERRITO,416.7628483,18
22936,18205,18205032,CAQUETÁ,CURILLO,PUERTO AMOR,267.6021767,18
22937,18205,18205027,CAQUETÁ,CURILLO,P ALTA,638.5704611,18
22938,18205,18205016,CAQUETÁ,CURILLO,FLORIDA,1319.90788,18
22939,18205,18205024,CAQUETÁ,CURILLO,NARANJALES,982.9112447,18
22940,18205,18205012,CAQUETÁ,CURILLO,EL PALMAR,160.3242894,18
22941,18205,18205022,CAQUETÁ,CURILLO,LIBERTAD,992.3830804,18
22942,18205,18205004,CAQUETÁ,CURILLO,CAMELIAS,794.1959391,18
22943,18205,18205021,CAQUETÁ,CURILLO,LAS BRISAS,1368.26363,18
22944,18205,18205034,CAQUETÁ,CURILLO,SALAMINA,2053.60698,18
22945,18205,18205037,CAQUETÁ,CURILLO,VILLA DEL PRADO,4053.702596,18
22946,18205,18205023,CAQUETÁ,CURILLO,MATECAÑA,751.0666215,18
22947,18205,18205017,CAQUETÁ,CURILLO,GAVIOTAS,808.7773935,18
22948,18205,18205026,CAQUETÁ,CURILLO,NUTRIA 2,350.7251518,18
22949,18205,18205025,CAQUETÁ,CURILLO,NORMANDIA,845.3951085,18
22950,18205,18205015,CAQUETÁ,CURILLO,ESPAÑA,448.6842498,18
22951,18150,18150109,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LAS PALMAS,7102.440283,18
22952,18150,18150108,CAQUETÁ,CARTAGENA DEL CHAIRÁ,BRASILIA BAJO CAGUÁN,7169.649196,18
22953,18150,18150117,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL GUAMO,22770.06659,18
22954,18150,18150107,CAQUETÁ,CARTAGENA DEL CHAIRÁ,CAÑO SANTO DOMINGO,12526.11168,18
22955,18150,18150152,CAQUETÁ,CARTAGENA DEL CHAIRÁ,SABALETA ALTA,3833.760509,18
22956,18150,18150106,CAQUETÁ,CARTAGENA DEL CHAIRÁ,SANTO DOMINGO,3255.842931,18
22957,18150,18150105,CAQUETÁ,CARTAGENA DEL CHAIRÁ,SANTA ELENA,19329.59303,18
22958,18150,18150100,CAQUETÁ,CARTAGENA DEL CHAIRÁ,CAÑO NEGRO,3582.994367,18
22959,18150,18150102,CAQUETÁ,CARTAGENA DEL CHAIRÁ,CUBA,7244.892191,18
22960,18150,18150150,CAQUETÁ,CARTAGENA DEL CHAIRÁ,PUERTO NAPOLES,6173.190962,18
22961,18150,18150096,CAQUETÁ,CARTAGENA DEL CHAIRÁ,NARANJALES,5814.041214,18
22962,18150,18150095,CAQUETÁ,CARTAGENA DEL CHAIRÁ,CAÑO SUCIO,3634.626076,18
22963,18150,18150092,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA LIBERTAD,3116.448419,18
22964,18150,18150097,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA MAGDALENA,6127.727551,18
22965,18150,18150101,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LAS QUILLAS,1866.763051,18
22966,18150,18150148,CAQUETÁ,CARTAGENA DEL CHAIRÁ,MIRAFLORES DE SUNCILLA,2842.27459,18
22967,18150,18150115,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL CARACOL,3775.925437,18
22968,18150,18150151,CAQUETÁ,CARTAGENA DEL CHAIRÁ,REMOLINOS DEL CAGUÁN,364.8208758,18
22969,18150,18150094,CAQUETÁ,CARTAGENA DEL CHAIRÁ,PALMICHALES,776.5224385,18
22970,18150,18150093,CAQUETÁ,CARTAGENA DEL CHAIRÁ,JARDIN CAMELIAS,3726.283706,18
22971,18150,18150099,CAQUETÁ,CARTAGENA DEL CHAIRÁ,MONSERRATE,3900.810257,18
22972,18150,18150098,CAQUETÁ,CARTAGENA DEL CHAIRÁ,PUERTO CAMELIA,1669.451216,18
22973,18150,18150104,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL CONVENIO,11449.3325,18
22974,18150,18150149,CAQUETÁ,CARTAGENA DEL CHAIRÁ,NUEVA LOMA LARGA,7752.259592,18
22975,18150,18150088,CAQUETÁ,CARTAGENA DEL CHAIRÁ,PRIMAVERA BAJO CAGUAN,1529.010055,18
22976,18150,18150089,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL JORDAN,3848.592931,18
22977,18150,18150087,CAQUETÁ,CARTAGENA DEL CHAIRÁ,VILLA NIDIA,2500.178334,18
22978,18150,18150091,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL CAFE,3022.322012,18
22979,18150,18150103,CAQUETÁ,CARTAGENA DEL CHAIRÁ,BUENA VISTA,5982.45257,18
22980,18150,18150086,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL PENEYA,4716.324607,18
22981,18150,18150090,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LAGUNA VERDE,4277.397809,18
22982,18150,18150129,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LOS ÁNGELES,3001.615507,18
22983,18150,18150125,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA NUEVA ILUSIÓN,5737.362948,18
22984,18150,18150085,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL VENADO,10753.44285,18
22985,18150,18150154,CAQUETÁ,CARTAGENA DEL CHAIRÁ,SIN INFORMACION,164591.1643,18
22986,18150,18150084,CAQUETÁ,CARTAGENA DEL CHAIRÁ,MONTE ADENTRO,2437.657078,18
22987,18150,18150110,CAQUETÁ,CARTAGENA DEL CHAIRÁ,FLANDES,7242.945068,18
22988,18150,18150135,CAQUETÁ,CARTAGENA DEL CHAIRÁ,SUNCIYA MEDIO,3223.728049,18
22989,18150,18150138,CAQUETÁ,CARTAGENA DEL CHAIRÁ,ZABALETA ALTA,2455.825853,18
22990,18150,18150120,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA CEIBA,1724.671846,18
22991,18150,18150128,CAQUETÁ,CARTAGENA DEL CHAIRÁ,ANIMAS BAJAS,10834.34745,18
22992,18150,18150136,CAQUETÁ,CARTAGENA DEL CHAIRÁ,VILLA NUEVA,4639.234808,18
22993,18150,18150080,CAQUETÁ,CARTAGENA DEL CHAIRÁ,PEÑAS COLORADAS,5548.490966,18
22994,18150,18150083,CAQUETÁ,CARTAGENA DEL CHAIRÁ,PEÑAS BLANCAS,5656.832296,18
22995,18150,18150114,CAQUETÁ,CARTAGENA DEL CHAIRÁ,DOS QUEBRADAS,2509.248385,18
22996,18150,18150137,CAQUETÁ,CARTAGENA DEL CHAIRÁ,ZABALETA,3675.01167,18
22997,18150,18150081,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA PLAYA,4032.250278,18
22998,18150,18150078,CAQUETÁ,CARTAGENA DEL CHAIRÁ,ANIMAS ALTAS,5391.412046,18
22999,18150,18150082,CAQUETÁ,CARTAGENA DEL CHAIRÁ,BILLAR,16570.60287,18
23000,18150,18150050,CAQUETÁ,CARTAGENA DEL CHAIRÁ,CRISTALES,1396.915547,18
23001,18150,18150077,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL BARRO,5347.264979,18
23002,18150,18150123,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA FLORIDA 1,2554.672965,18
23003,18150,18150049,CAQUETÁ,CARTAGENA DEL CHAIRÁ,12 DE OCTUBRE,6497.609205,18
23004,18150,18150076,CAQUETÁ,CARTAGENA DEL CHAIRÁ,CAÑO PERDIDO,6006.344254,18
