OBJECTID,DPTOMPIO,CODIGO_VER,NOM_DEP,NOMB_MPIO,NOMBRE_VER,AREA_HA,COD_DPTO
23005,18150,18150053,CAQUETÁ,CARTAGENA DEL CHAIRÁ,ALTO CRISTALES,5168.513554,18
23006,18150,18150051,CAQUETÁ,CARTAGENA DEL CHAIRÁ,SAN ISIDRO,2225.102804,18
23007,18150,18150074,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL JARDIN,4342.75911,18
23008,18150,18150116,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL DANUBIO,1346.348013,18
23009,18150,18150079,CAQUETÁ,CARTAGENA DEL CHAIRÁ,CUMARALES,6680.911879,18
23010,18150,18150075,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL PARAISO,3353.324132,18
23011,18150,18150153,CAQUETÁ,CARTAGENA DEL CHAIRÁ,VILLA ZELANDA,1181.180951,18
23012,18150,18150134,CAQUETÁ,CARTAGENA DEL CHAIRÁ,RENACER DE ARMERO,2656.019548,18
23013,18150,18150052,CAQUETÁ,CARTAGENA DEL CHAIRÁ,PORES,2891.891549,18
23014,18150,18150046,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LLANITOS,7466.00131,18
23015,18150,18150072,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA PAZ 3,2659.659126,18
23016,18150,18150047,CAQUETÁ,CARTAGENA DEL CHAIRÁ,PILONES,1980.84862,18
23017,18150,18150119,CAQUETÁ,CARTAGENA DEL CHAIRÁ,ISLA REDONDA,4563.473811,18
23018,18150,18150133,CAQUETÁ,CARTAGENA DEL CHAIRÁ,PORVENIR 1,2882.185593,18
23019,18150,18150071,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL BOLIVAR,1424.555296,18
23020,18150,18150142,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL MANANTIAL,1096.074948,18
23021,18150,18150048,CAQUETÁ,CARTAGENA DEL CHAIRÁ,BOCANA CAMICAYA,3004.828902,18
23022,18150,18150147,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LAS PALMERAS DEL SUNCILLAS,4420.899559,18
23023,18150,18150145,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA MIRANDA,1574.633687,18
23024,18150,18150143,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL RETIRO,3991.335979,18
23025,18150,18150073,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA PAZ 2,4900.971814,18
23026,18150,18150132,CAQUETÁ,CARTAGENA DEL CHAIRÁ,PANAMA 2,1872.188525,18
23027,18150,18150043,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA TEBAIDA,2087.294056,18
23028,18150,18150045,CAQUETÁ,CARTAGENA DEL CHAIRÁ,CAMICAYA,3374.372856,18
23029,18150,18150068,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL REMANSO,3495.043966,18
23030,18150,18150044,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA PAZ 1,3933.610284,18
23031,18150,18150070,CAQUETÁ,CARTAGENA DEL CHAIRÁ,PANAMA 1,4778.747749,18
23032,18150,18150067,CAQUETÁ,CARTAGENA DEL CHAIRÁ,PLAYA VERDE,1460.403515,18
23033,18150,18150042,CAQUETÁ,CARTAGENA DEL CHAIRÁ,TEUSAQUILLO,2540.620234,18
23034,18150,18150155,CAQUETÁ,CARTAGENA DEL CHAIRÁ,SIN INFORMACION,563022.2911,18
23035,18150,18150041,CAQUETÁ,CARTAGENA DEL CHAIRÁ,PATIO BONITO,5469.195546,18
23036,18150,18150126,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA SARDINATA BAJA,6273.696208,18
23037,18150,18150038,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA ARGENTINA,2336.043982,18
23038,18150,18150066,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL PRADO,1396.09826,18
23039,18150,18150122,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA EXPENSA,4918.626613,18
23040,18150,18150069,CAQUETÁ,CARTAGENA DEL CHAIRÁ,NUPIAS,3850.966328,18
23041,18150,18150058,CAQUETÁ,CARTAGENA DEL CHAIRÁ,ANDAKI,1003.21257,18
23042,18150,18150121,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA CRISTALINA,1145.709545,18
23043,18150,18150118,CAQUETÁ,CARTAGENA DEL CHAIRÁ,HOLANDA,692.7864222,18
23044,18150,18150062,CAQUETÁ,CARTAGENA DEL CHAIRÁ,YAICOGE BAJO,5479.680681,18
23045,18150,18150040,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL CASTILLO,2285.031222,18
23046,18150,18150033,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA URIBE,3389.456197,18
23047,18150,18150139,CAQUETÁ,CARTAGENA DEL CHAIRÁ,BELLAVISTA,1514.21653,18
23048,18150,18150112,CAQUETÁ,CARTAGENA DEL CHAIRÁ,BARCELONA,1659.050399,18
23049,18150,18150065,CAQUETÁ,CARTAGENA DEL CHAIRÁ,ALTO SARDINATA,3425.237112,18
23050,18150,18150039,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL VERGEL,1604.031198,18
23051,18150,18150064,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LAS DELICIAS,2532.682674,18
23052,18150,18150059,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA NUEVA FLORESTA,1523.655785,18
23053,18150,18150037,CAQUETÁ,CARTAGENA DEL CHAIRÁ,AGUA LINDA,5828.019701,18
23054,18150,18150131,CAQUETÁ,CARTAGENA DEL CHAIRÁ,NUEVO HORIZONTE,591.037195,18
23055,18150,18150035,CAQUETÁ,CARTAGENA DEL CHAIRÁ,CAMICAYA MEDIO,3653.150662,18
23056,18150,18150032,CAQUETÁ,CARTAGENA DEL CHAIRÁ,MACARENA,2677.264202,18
23057,18150,18150061,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA TIGRERA BAJA,4263.252705,18
23058,18150,18150034,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA ESMERALDA,1930.699149,18
23059,18150,18150063,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL RECREO,1712.327683,18
23060,18150,18150029,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL BRILLANTE,1627.463829,18
23061,18150,18150057,CAQUETÁ,CARTAGENA DEL CHAIRÁ,AGUAS CLARAS,2709.195378,18
23062,18150,18150060,CAQUETÁ,CARTAGENA DEL CHAIRÁ,RECREO ALTO,1963.376791,18
23063,18150,18150024,CAQUETÁ,CARTAGENA DEL CHAIRÁ,COMUNEROS,1829.655223,18
23064,18150,18150055,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL AGUILA,1377.473862,18
23065,18150,18150031,CAQUETÁ,CARTAGENA DEL CHAIRÁ,VILLA COLOMBIA,2617.257792,18
23066,18150,18150012,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LOS PAUJILES,1527.464467,18
23067,18150,18150146,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA TIGRERA,4355.721463,18
23068,18150,18150030,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA ORQUIDEA,2505.015498,18
23069,18150,18150023,CAQUETÁ,CARTAGENA DEL CHAIRÁ,FUNDACIÓN,2815.490923,18
23070,18150,18150036,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA LAGUNA DEL CHAIRA,3492.270055,18
23071,18150,18150111,CAQUETÁ,CARTAGENA DEL CHAIRÁ,ANGELES ALTOS,1398.981482,18
23072,18150,18150028,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA GUADALOSA,3324.950442,18
23073,18150,18150010,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA NUEVA ESPERANZA,2771.860851,18
23074,18150,18150016,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL DIAMANTE,1101.496529,18
23075,18150,18150056,CAQUETÁ,CARTAGENA DEL CHAIRÁ,TOKIO,1232.759684,18
23076,18150,18150140,CAQUETÁ,CARTAGENA DEL CHAIRÁ,CAMICAYA ALTO,1313.520942,18
23077,18150,18150025,CAQUETÁ,CARTAGENA DEL CHAIRÁ,BANDERAS,2140.151053,18
23078,18150,18150054,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LAS MARIMBAS,4195.764084,18
23079,18150,18150027,CAQUETÁ,CARTAGENA DEL CHAIRÁ,HIGUERON,1023.594856,18
23080,18150,18150022,CAQUETÁ,CARTAGENA DEL CHAIRÁ,RIO CLARO,2970.363946,18
23081,18150,18150018,CAQUETÁ,CARTAGENA DEL CHAIRÁ,ALTO BONITO,1222.061635,18
23082,18150,18150026,CAQUETÁ,CARTAGENA DEL CHAIRÁ,VISTA HERMOSA,712.9591775,18
23083,18150,18150113,CAQUETÁ,CARTAGENA DEL CHAIRÁ,BERLIN,1279.549961,18
23084,18150,18150124,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA INDEPENDENCIA,1045.814013,18
23085,18150,18150011,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LOS CAUCHOS,1007.152826,18
23086,18150,18150144,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA GRANJA,639.7938698,18
23087,18150,18150009,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA PRIMAVERA,2691.1191,18
23088,18150,18150127,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LAGUNA DE CARTAGENA,1733.137182,18
23089,18150,18150019,CAQUETÁ,CARTAGENA DEL CHAIRÁ,SAN JOSÉ DE RISARALDA,367.0190982,18
23090,18150,18150017,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LOS ANDES,2179.529385,18
23091,18150,18150014,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL RUBI,1827.856042,18
23092,18150,18150005,CAQUETÁ,CARTAGENA DEL CHAIRÁ,TRIUNFO ALTO,1010.196903,18
23093,18150,18150021,CAQUETÁ,CARTAGENA DEL CHAIRÁ,CAMPO ALEGRE,2904.480564,18
23094,18150,18150004,CAQUETÁ,CARTAGENA DEL CHAIRÁ,VILLA LUZ,2347.547269,18
23095,18150,18150130,CAQUETÁ,CARTAGENA DEL CHAIRÁ,MONTERREY,914.6326865,18
23096,18150,18150020,CAQUETÁ,CARTAGENA DEL CHAIRÁ,RISARALDA,2643.716402,18
23097,18150,18150015,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LAS  MERCEDES,2722.10201,18
23098,18150,18150007,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL EDEN,906.7981256,18
23099,18150,18150006,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL TRIUNFO,2579.30411,18
23100,18150,18150008,CAQUETÁ,CARTAGENA DEL CHAIRÁ,ROBLES,1378.955383,18
23101,18150,18150013,CAQUETÁ,CARTAGENA DEL CHAIRÁ,BOCANA DEL ANAYA,3262.935968,18
23102,18150,18150003,CAQUETÁ,CARTAGENA DEL CHAIRÁ,ARENOSO,1896.366463,18
23103,18150,18150141,CAQUETÁ,CARTAGENA DEL CHAIRÁ,CASERIO ARENOSO,1282.920132,18
23104,18150,18150002,CAQUETÁ,CARTAGENA DEL CHAIRÁ,ESPEJOS,2939.551318,18
23105,18150,18150001,CAQUETÁ,CARTAGENA DEL CHAIRÁ,EL CAIRO,1439.592604,18
23106,18150,18150000,CAQUETÁ,CARTAGENA DEL CHAIRÁ,LA REFORMA,2076.9447,18
23107,18094,18094024,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,FRAGUA DELICIAS,2693.753254,18
23108,18094,18094064,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,VENADITO,1602.143488,18
23109,18094,18094047,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,PUERTO TORRES,291.273977,18
23110,18094,18094063,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,TORTUGA ESTRELLA,782.8404232,18
23111,18094,18094046,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,PUERTO LONDOÑO,3212.565,18
23112,18094,18094016,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,EL CARBON,942.5315622,18
23113,18094,18094042,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,MONO ALTA,1994.208913,18
23114,18094,18094015,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,CHAPINERO,1904.319475,18
23115,18094,18094002,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,AGUA DULCE,833.4962697,18
23116,18094,18094025,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,GALÁN,521.4745899,18
23117,18094,18094007,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,AZABACHE,2379.210542,18
23118,18094,18094004,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,ALTO MASAYA,274.1370119,18
23119,18094,18094040,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,MASAYA BAJA,728.2453245,18
23120,18094,18094055,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,SANCHEZ,902.9877505,18
23121,18094,18094041,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,MASAYA MEDIA,957.4065895,18
23122,18094,18094056,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,SANTA HELENA,1116.872437,18
23123,18094,18094005,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,ALTO PUEBLITOS,1648.61471,18
23124,18094,18094008,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,BAJO PUEBLITOS,1183.689386,18
23125,18094,18094013,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,BUENAVISTA,1735.736517,18
23126,18094,18094032,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,LA REFORMA,831.4998904,18
23127,18094,18094061,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,SINAI,1424.723326,18
23128,18094,18094057,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,SANTA ROSA,956.1603344,18
23129,18094,18094014,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,BUENOS AIRES,1551.340705,18
23130,18094,18094001,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,AGUA AZUL,925.3867662,18
23131,18094,18094019,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,EL MESON,1398.376336,18
23132,18094,18094006,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,ALTO SAN JUAN,1416.658459,18
23133,18094,18094023,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,EL SALADO,1458.449607,18
23134,18094,18094003,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,ALTAMIRA,940.588498,18
23135,18094,18094043,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,PARQUE BOSQUE LA RESACA,408.3143383,18
23136,18094,18094060,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,SARABANDO MEDIO,1692.211048,18
23137,18094,18094021,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,EL PORVENIR,1175.982611,18
23138,18094,18094059,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,SARABANDO ALTO,859.0075252,18
23139,18094,18094028,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,LA ESTRELLA,1423.623645,18
23140,18094,18094017,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,EL CHOCHO,1494.934405,18
23141,18094,18094027,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,LA CRISTALINA,644.2152544,18
23142,18094,18094012,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,BRUSELAS,417.4112986,18
23143,18094,18094037,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,LAS PLATAS,881.7808252,18
23144,18094,18094034,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,LAS COLONIAS,840.9760055,18
23145,18094,18094026,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,LA CHOCHO ALTO,1695.879425,18
23146,18094,18094010,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,BELLA VISTA,713.6211838,18
23147,18094,18094038,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,LOS ALETONES,644.4592206,18
23148,18094,18094052,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,SAN ANTONIO,714.1326364,18
23149,18094,18094033,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,LA UNION,1381.616225,18
23150,18094,18094054,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,SAN LUIS,785.1791561,18
23151,18094,18094031,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,LA PRADERA,948.8407406,18
23152,18094,18094065,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,VENTANAS PARTE BAJA,273.8275357,18
23153,18094,18094053,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,SAN ISIDRO ALTO,2106.788326,18
23154,18094,18094066,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,VENTANAS PARTE ALTA,423.5463082,18
23155,18094,18094030,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,LA ONDINA,1254.771527,18
23156,18094,18094036,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,LAS MINAS,770.7908731,18
23157,18094,18094022,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,EL PRADO,511.7701536,18
23158,18094,18094018,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,EL DIAMANTE,1091.159154,18
23159,18094,18094051,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,RESGUARDO INDÍGENA LA ESPERANZA,1160.735261,18
23160,18094,18094062,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,SOLEDAD,558.9529871,18
23161,18094,18094058,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,SANTA TERESA,939.2762388,18
23162,18094,18094045,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,PRIMAVERA,1567.727019,18
23163,18094,18094050,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,RESGUARDO INDÍGENA CERINDA DE LOS ANGELES,74.63020277,18
23164,18094,18094039,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,LOS ÁNGELES,2248.229964,18
23165,18094,18094035,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,LAS DELICIAS,2041.811563,18
23166,18094,18094044,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,PNN ALTO FRAGUA INDI WASI,20100.52661,18
23167,18094,18094048,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,QUISAYA,5135.417028,18
23168,18094,18094011,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,BOCANA LAS VERDES,4869.166474,18
23169,18094,18094049,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,RESERVA FORESTAL,19868.96591,18
23170,18094,18094020,CAQUETÁ,BELÉN DE LOS ANDAQUÍES,EL MIRADOR,741.3273795,18
23171,18029,18029017,CAQUETÁ,ALBANIA,ARANZASU,2604.996108,18
23172,18029,18029013,CAQUETÁ,ALBANIA,EL DORADO,2891.436056,18
23173,18029,18029012,CAQUETÁ,ALBANIA,LA CAÑADA,3316.616403,18
23174,18029,18029014,CAQUETÁ,ALBANIA,CARMEN BALATA,2053.85377,18
23175,18029,18029011,CAQUETÁ,ALBANIA,FRAGUA RECREO,2016.463875,18
23176,18029,18029010,CAQUETÁ,ALBANIA,LA SARDINA,2010.468389,18
23177,18029,18029004,CAQUETÁ,ALBANIA,BETANIA,2101.061745,18
23178,18029,18029016,CAQUETÁ,ALBANIA,SANTA CRUZ,2137.416387,18
23179,18029,18029009,CAQUETÁ,ALBANIA,FLORIDA BLANCA,1899.70449,18
23180,18029,18029003,CAQUETÁ,ALBANIA,BUENOS AIRES,2465.266444,18
23181,18029,18029015,CAQUETÁ,ALBANIA,SIN INFORMACION,1798.670159,18
23182,18029,18029002,CAQUETÁ,ALBANIA,LA UNION,1859.111009,18
23183,18029,18029008,CAQUETÁ,ALBANIA,LA FRGUA FORTUNA,2126.042787,18
23184,18029,18029001,CAQUETÁ,ALBANIA,EL RECREO,1766.437368,18
23185,18029,18029000,CAQUETÁ,ALBANIA,ALBANIA,2948.756427,18
23186,18029,18029006,CAQUETÁ,ALBANIA,ALTO CASTAÑAL,2471.484414,18
23187,18029,18029007,CAQUETÁ,ALBANIA,SAMARIA,2535.676121,18
23188,18029,18029005,CAQUETÁ,ALBANIA,LA RAYA,2375.343079,18
23189,18001,18001065,CAQUETÁ,FLORENCIA,LA ARGENTINA,2599.118684,18
23190,18001,18001064,CAQUETÁ,FLORENCIA,TURBACO,2770.456298,18
23191,18001,18001063,CAQUETÁ,FLORENCIA,TOMINEJO,2575.772201,18
23192,18001,18001062,CAQUETÁ,FLORENCIA,FLORIDA,2190.597965,18
23193,18001,18001061,CAQUETÁ,FLORENCIA,MIRANDA,2022.466198,18
23194,18001,18001060,CAQUETÁ,FLORENCIA,CANDELILLAS,2706.264899,18
23195,18001,18001059,CAQUETÁ,FLORENCIA,TOMINEJO ALTO,2198.044012,18
23196,18001,18001058,CAQUETÁ,FLORENCIA,EL CARMEN KM 36,1966.260752,18
23197,18001,18001057,CAQUETÁ,FLORENCIA,EL CANELO,2307.335191,18
23198,18001,18001056,CAQUETÁ,FLORENCIA,ALTO SANTO DOMINGO,2350.285904,18
23199,18001,18001055,CAQUETÁ,FLORENCIA,MILAGROS,1894.485779,18
23200,18001,18001054,CAQUETÁ,FLORENCIA,BODOQUERO,1802.881546,18
23201,18001,18001053,CAQUETÁ,FLORENCIA,BAJO GUABAL,1829.915833,18
23202,18001,18001052,CAQUETÁ,FLORENCIA,SIN INFORMACION,1242.658817,18
23203,18001,18001051,CAQUETÁ,FLORENCIA,LA TURBIA BAJA,2122.987246,18
23204,18001,18001050,CAQUETÁ,FLORENCIA,SAN JOSÉ DE LOS CANELOS,2393.177972,18
23205,18001,18001049,CAQUETÁ,FLORENCIA,BOCAGRANDE,1122.888248,18
23206,18001,18001048,CAQUETÁ,FLORENCIA,SAN GIL,2099.302905,18
23207,18001,18001047,CAQUETÁ,FLORENCIA,LA TURBIA ALTA,2221.776102,18
23208,18001,18001002,CAQUETÁ,FLORENCIA,VUELTA DEL GALLO,1900.19959,18
23209,18001,18001046,CAQUETÁ,FLORENCIA,ALTO VENECIA,2351.510342,18
23210,18001,18001045,CAQUETÁ,FLORENCIA,LA IBERIA,1943.901348,18
23211,18001,18001044,CAQUETÁ,FLORENCIA,MACAGUAL,2532.723618,18
23212,18001,18001043,CAQUETÁ,FLORENCIA,LA TURBIA ARRIBA,1871.041734,18
23213,18001,18001042,CAQUETÁ,FLORENCIA,GATO NEGRO,2009.281796,18
23214,18001,18001041,CAQUETÁ,FLORENCIA,COSTA RICA,2078.45163,18
23215,18001,18001003,CAQUETÁ,FLORENCIA,SAN PABLO,2419.105,18
23216,18001,18001040,CAQUETÁ,FLORENCIA,VERGEL,2463.754498,18
23217,18001,18001039,CAQUETÁ,FLORENCIA,LA ARENOSA,2232.2675,18
23218,18001,18001038,CAQUETÁ,FLORENCIA,SANTO DOMINGO,2081.044449,18
23219,18001,18001037,CAQUETÁ,FLORENCIA,LA ASTILLA,2094.632561,18
23220,18001,18001001,CAQUETÁ,FLORENCIA,BARCELONA,2497.135309,18
23221,18001,18001036,CAQUETÁ,FLORENCIA,ASTILLA,2271.588545,18
23222,18001,18001035,CAQUETÁ,FLORENCIA,LA ESTRELLA,1372.888987,18
23223,18001,18001033,CAQUETÁ,FLORENCIA,LA FINLANDIA,2121.699261,18
23224,18001,18001032,CAQUETÁ,FLORENCIA,LA PRIMAVERA,2095.671886,18
23225,18001,18001029,CAQUETÁ,FLORENCIA,BRASIL,1826.508102,18
23226,18001,18001028,CAQUETÁ,FLORENCIA,GUALON,1932.251288,18
23227,18001,18001027,CAQUETÁ,FLORENCIA,LOS ALTOS,4233.658807,18
23228,18001,18001000,CAQUETÁ,FLORENCIA,SAN CRISTOBAL BAJO,2430.42422,18
23229,18001,18001031,CAQUETÁ,FLORENCIA,ALTO BRASIL,2497.29709,18
23230,18001,18001026,CAQUETÁ,FLORENCIA,EL SALADO,1681.176066,18
23231,18001,18001025,CAQUETÁ,FLORENCIA,SANTANA DE LAS HERMOSAS,1874.540564,18
23232,18001,18001024,CAQUETÁ,FLORENCIA,SAN CRISTOBAL ALTO,2480.276819,18
23233,18001,18001023,CAQUETÁ,FLORENCIA,EL REFLEJO,2693.465191,18
23234,18001,18001066,CAQUETÁ,FLORENCIA,LA PELIROJA,2615.5953,18
23235,18001,18001021,CAQUETÁ,FLORENCIA,EL CONVENIO,2356.49282,18
23236,18001,18001004,CAQUETÁ,FLORENCIA,NUEVA PAZ,2304.695139,18
23237,18001,18001022,CAQUETÁ,FLORENCIA,EL DIAMANTE,3653.033021,18
23238,18001,18001020,CAQUETÁ,FLORENCIA,CHONTADURO,2654.688513,18
23239,18001,18001019,CAQUETÁ,FLORENCIA,SANTA HELENA,2062.845656,18
23240,18001,18001018,CAQUETÁ,FLORENCIA,AGUA LINDA,1836.96496,18
23241,18001,18001017,CAQUETÁ,FLORENCIA,PALMARITO,2066.908559,18
23242,18001,18001015,CAQUETÁ,FLORENCIA,AGUALINDA,2569.255251,18
23243,18001,18001016,CAQUETÁ,FLORENCIA,MIRAFLORES,2466.274463,18
23244,18001,18001014,CAQUETÁ,FLORENCIA,SAN LORENZO,2298.431263,18
23245,18001,18001013,CAQUETÁ,FLORENCIA,EL CEDRO PARTE ALTA,1989.463515,18
23246,18001,18001012,CAQUETÁ,FLORENCIA,AGUA BONITA,27905.03799,18
23247,18001,18001011,CAQUETÁ,FLORENCIA,EL CEDRO,1894.901732,18
23248,18001,18001010,CAQUETÁ,FLORENCIA,ALEJANDRIA,1829.350125,18
23249,18001,18001009,CAQUETÁ,FLORENCIA,TENZA,2478.973777,18
23250,18001,18001008,CAQUETÁ,FLORENCIA,REMOLINO,2173.14396,18
23251,18001,18001007,CAQUETÁ,FLORENCIA,TARQUI,26718.25203,18
23252,18001,18001006,CAQUETÁ,FLORENCIA,RÍO BRAVO,18632.41121,18
23253,18001,18001005,CAQUETÁ,FLORENCIA,LOS ALPES,26550.12035,18
23254,18001,18001067,CAQUETÁ,FLORENCIA,SAN JUAN,16242.30238,18
23255,18001,18001068,CAQUETÁ,FLORENCIA,LA RIVERA,1039.031953,18