Year,national,national_lucfagri,%lucfagri_national,caqueta_LUCF,%caqueta_LUCF_total_national,%lucf_caqueta_lucf_national%,Caqueta_pasture,%caqueta_pasture_national_total
2010,241.7,146.7,61%,14.5,6.0%,9.9%,8.5,3.5%
2011,221.7,118.8,54%,18.9,8.5%,15.9%,11.2,5.0%
2012,220.6,115.5,52%,16.6,7.5%,14.4%,9.8,4.5%
2013,227.5,113.5,50%,20.9,9.2%,18.4%,12.3,5.4%
2014,231.2,114.0,49%,27.1,11.7%,23.8%,16.0,6.9%
2015,232.0,113.3,49%,15.4,6.6%,13.6%,9.1,3.9%
2016,261.5,140.4,54%,25.7,9.8%,18.3%,15.1,5.8%
2017,256.5,142.8,56%,42.4,16.5%,29.7%,25.0,9.8%
2018,265.4,147.3,56%,46.9,17.7%,31.9%,27.7,10.4%
2019,269.6,148.2,55%,20.7,7.7%,14.0%,12.2,4.5%
2020,270.3,151.6,56%,38.0,14.1%,25.1%,22.4,8.3%
2021,252.9,160.1,63%,29.5,11.7%,18.4%,17.4,6.9%
2022,,164.1,,30.3,,,17.9,